id	text	label
31240	tired of #dems trying to speak 4 all ppl of color. Im #hispanic and they dont speak 4 me. I support #trump and support deporting all #illegals. #buildthatwall. #immigration needs to be done legally, no excuses. also, abolish the #h1bvisa program. foreigns r taking #americans jobs	HS
31624	@JudgeElihSmails @SoFloBri @FoxNews @jasoninthehouse Lol.. your like talking to the wall my man Trump wants to put up!! #BuildThatWall #trumptrain #keepAmericagreat	HS
31401	This is ridiculous! #BuildTheDamnWall NOW AND THROW THIS POS over it when your done! #DeportThemAll	HS
31846	@hoeslove_korta Home now & bitch stop playing w me you ain't grown!	HS
30753	Good, tired of obstruction and RINOs. #ShutItDown #BuildTheWall #NoDACA #NoAmensty #Opioidcrisis #Rapists #MS13 #Murders #AmericaFirst	HS
31135	@kelleycometrue I'll always talk to you bitch. Weve been through a lot and when I can't handle life(you know me)I know I have you, hoe! ♥️ u	HS
32777	That 'anonymous source' piece in the NYT is so over-the-top & anti-#POTUS , it smells like Omarosa had something to do with it. #MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #DrainTheSwamp #LiberalismIsAMentalDisorder	HS
31939	@charliekirk11 You left out the 35million illegals that want to be American otherwise y would they invade our country#BuildThatWall	HS
30341	#StopTheInvasion democrat citizens should rise up and say no more republicans cant win alone.	HS
32838	@betz_calz Stfu hoe ass bitch no you don't.	HS
31899	Not long til Lily goes back to school and I regain my sanity. #summerholidays #theywillruinme #sendthemback #shehatesme	HS
30308	@V_of_Europe Send them all back! #NoMoreRefugees	HS
34083	@ezralevant Conservatives in the United States are under attack and have been since early 2016. @Google manipulated the process in small part, and now they are de-platforming conservatives! #Google #Trump #GOP #tcot #IllegalAliens	HS
31763	clout man shoot cuntosaurus dis bitch	HS
32576	@RosenforNevada I have an idea. #BuildThatWall Detention centers would be reduced dramatically if not eliminated. Problem solved.	HS
32842	@FoxNewsInsider @IngrahamAngle This is an extremely important issue and a winning issue for the President! Stop listening to your good people because they dont care about you Mr President or this country! They wont even be re-elected!! #BuildThatWall NOW!!! #MAGA	HS
32147	Illegal Alien Repeatedly Raped Girls From Two Generations Of The Same Family via @USIACrimeReport@HouseGOP@SenateGOP #BuildTheWall #NeverAmnesty#DeportThemAll#DeathPenaltyFor Child Molesters!#StopTheDepravity	HS
33703	@SpeakerRyan Yes so we need to BUILD The Wall! Blood is on your hands evertime an MS13 gang member or DUI illegal kills an American! #BuildTheWall #FundTheWall #EndVisaLottery #EnactEVerify #EndChainMigration 183 billion yearly taxpayers pay for illegals! Go home!	HS
30663	@AMike4761 Wake the fuck up and fight back! #Savethewest #sendthemback	HS
34044	@velvetpjm BITCH DID Y'ALL HEAR THAT HARMONY?!! Kim Seokjin came to remind you hoes what a vocal king sounds like	HS
32302	@DanBilzerian Weren't you a trump touting asshole? Don't bitch now, bitch boy.	HS
31823	@Aloha_Hoesss @MaxIzBetha @TaylorMadeOT @danpack6 where Goku is scared...Vegeta accepts the challenge bitch nigga	HS
30932	This little bitch who used to be the homie but ranked out for being a bitch is now dating my baby mama😂💀 shady shit haha you hoes nasty😂	HS
30296	Calling me a "bitch" and a "ratchet ass whore" out of the window as you drive by, is honestly so ridiculous. Please grow up.	HS
30287	I love when needy bitches block me so I don't have to.     Like hello cunt I have a life	HS
32349	@RealJamesWoods I'm convinced the rapefugee invasion is an integral stage leading to this, considering their victims tend to be minors. More exposure to an idea, whether positive or negative, has a normalizing effect on the masses.	HS
32258	Why would I have respect for a bitch that don't even have respect for herself. Hoe you not special	HS
30390	.@RealJamesWoods So does Twitter have an objection with the term "illegal" or "aliens" or just the use together as in #IllegalAliens	HS
31170	STAY THE HELL OUT OF THE WATER. #ARABIANSEA Stupid cunts. #nuclearban #solarban #PSE #MondayMotivation #plasticfree #horses #UN #China #India #Iran #WaterBan #NO #NoDeal #NoDACA #immigrationfraud #Mexico	HS
34150	Re: Illegal Immigration and Crime The DACA age group is the most prevalent age for crime.@realDonaldTrump @HouseGOP @SenateGOP#NoDACADeal #NoAmnesty#DeportThemAllThe chance isn't worth the potential outcome!There have been to many lives destroyed.	HS
33004	Seeing the photos all over social media today of the twin towers burning down on September 11, 2001 makes me sick all over again. #BuildThatWall #MAGA2020	HS
31488	I love how you are basically using this as an excuse to invade this country. I don't deny that your kind (Mestizos) are part Native American. But it doesn't mean shit. The Europeans built a far more advanced civilization than the Natives could ever dream of. #DeportThemAll	HS
30725	Attempted Mass Poisoning: Illegal Alien Poured Drain Killer Into Food At Florida Restaurant via @USIACrimeReportWhy are they so lenient?This is terrorism!#BuildTheWall #EnforceUSLaws#KeepAmericansSafe #DeportThemAll	HS
32146	Last time I visited Disneyland, I bumped into Obama.He was in Fantasyland.#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BackTheBlue #AllLivesMatter #LiberalismIsAMentalDisorder #FoxNews #NRA @RealDrGina @RitaCosby @Scaramucci @jerome_corsi	HS
31596	on bd yo nigga a hoe — on me you a bitch  https://t.co/S70bKxE2yL	HS
34000	I Can Fuck Any Bitch I Want But It Not About That At The End Of The Day. I'm Way Passed The Hittin Hella Whores Stage.	HS
31610	and no ian gon do fw yo clique but the next hoe that you love i bet i make that hoe my bitch ✅	HS
32054	@Caroola11 @MarEthr @CAROOLA25 @M_MartinezRed @RedRose5515 @jerri_lard @podda123 @Kimberlynh24 @vivaciousStar2 @__Emson @Jane07qq Please follow back #Turnout2018 #MAGA #BUILDTHATWALL #KAG #DRAINTHESWAMP	HS
33639	she told me, you creeping with that hoe🤔 she just another bitch but if she fuck me she could make me leave that other bitch.. 😂😂😂	HS
31794	@realDonaldTrump President Donald J. Trump. The greatest President in the history of the United States of America.Hes making America great again, AND trying to make it safe again. @POTUS cares about the American people. Democrats care about Mexican citizens.#BuildThatWall #KAG2020	HS
30019	When one of your old hoes dm you saying '' oh your bio is finally clean'' like bitch you disrespectful bye 😒	HS
31882	the way society tells girls if they show off their body that they're a "slut, whore, hoe, etc." makes me SO MAD!! LET PEOPLE BE HAPPY!!	HS
31841	@Cecilyisyum lol I'm weak Cecily you better tell that lil bitch she ain't shit👏👏 uglyyyyyy ass hoe	OK
30604	I was scared Lana was gonna be happy this whole album but she really brought the depression on this song yes bitch! https://t.co/vViU6tnkKJ	HS
32662	a whole BOX of oreos bitch	HS
31452	Say yes to too many dates and you're a whore that dates too much. Say no to dates and you're a bitch that doesn't w… https://t.co/CIYbmH8sYe	HS
32693	My ex tried to hurt me yesterday...so I tore him a new asshole. No one gets that I'm actually a bitch. #notevensorry	HS
32281	It's getting worse every single day! #StopImmigration #CloseTheBorders #NoMoreImmigrantsHere #StandUpForYourWesternValues	HS
33664	@FranSism1g @tiffanylloree We all need to get rid of Republicans that are not supporting building the wall. #BuildThatWall #midtermElections	HS
32293	My mom think she is rational all the time when she says the cunt and bitch when yelling at a 8 year old and 13 year old	HS
30902	@NBCPolitics #BlueWaveIsComing? But it's a Blue wave of #corruption #LiesLiesLies #openborders #IllegalAliens #Censorship Just #WalkAway from #DemocraticSocialism	HS
32094	My exes are going bowling together even though one was calling the other a cunt/Bitch last week?!?!?	HS
33816	Oh hell no send the whole plane back smh #jfk #sickpeople #runningfever #nyc #dubai #sendthemback	HS
31466	That Chantelle is getting on my tits. Silly cunt needs to learn some manners. Thinks she's the boss! Silly twat! ANNOYING BITCH @bbuk #BBUK	HS
33565	EVERY DAMN DAY REPORTED A CHILD RAPED BY AN ILLEGAL. AM SHOUTING ALL CAPS BECAUSE TODAY IT WAS TWO REPORTED. THE OTHER IN ALABAMA. @GOP THIS IS ON YOU! #BuildThatWall	HS
34532	The audacity and impudence of this #TrumpCrimeFamily leaves one absolutely astonished What about all the families that u have broken up & destroyed ?#sendthemback	HS
30528	@CHHCSouth @amronsomar Illegal Invasion is Forced-Upon #American Taxpayers.#IllegalAliens are Stealing Resources from Citizens.THEY are in the wrong for coming here Illegally.The Prosperity of Americans is Not the issue, nor are Americans stingy for not wanting to be Invaded & Robbed.#IngrahamAngle	HS
34315	@happiestkyj You're a funny bitch and I love you cunt :) ♡♡	HS
33943	Kim can burn in hell with my fat bitch sister. 😊 yesssssssssssssssssssssss    And my ex whore theif murderer	HS
30776	#FakeRefugees #AsylumAbusers #IllegalAliens #Migrants all need to be #Deported. Other countries are doing by the thous & we must to. America can no longer be a doormat & bank for these disrespectful, demanding, greedy people. If they can overrun our country, they can fix theirs	HS
31473	@crackmigg @HillaryClinton @TheDemocrats Those who apply at the entry points get these processes surely. Thats the only other legal way beside doing at the local consulates. Those who are #IllegallyEntering are commuting a crime of illegal entry into this country and then trying to get the legalization. #SendThemBack	HS
34014	When a door closes go through a window. #BuildThatWall #MAGA via @MailOnline	HS
33038	@realDonaldTrump Mr. President This is why we hired you. #MAGA #KAG2020 #BuildThatWall	HS
33586	Must read.  Its like looking into the future hell bitch face clinton would have put us into.  We literally dodged a serious bullet folks.   #MAGA #KAG #BuildThatWall	HS
31119	@Ohio_Buckeye_US @CarlBotha2 @NancyPelosi must be so proud of her little spark of divinity. #WalkAway #LiberalismIsAMentalDisorder #DeportMS13 #StopDACA	HS
33862	To all the bitch ass hoes that hate me the most, oh yeah I hate you too	HS
30715	FUCK @UglyGod   UGLY GOD A HOE  FLEXING LIKE YOU GOT IT BITCH I KNOW YO ASS IS BROKE	HS
31272	I wasnt talking about you in my tweet But if that shoe fits ya then lace that bitch up and wear it.	HS
31865	This is outrageous! #StopIllegalImmigration  #MeritImmigration	HS
32394	#Refugees go home	HS
32157	Wait now they're saying @F1abraham was raped?! I really just can't believe it. This bitch will do and say anything for attention.	HS
34093	Illegal Alien Rapes Girl, Cops Horrified By What Else He Did During Attack @HouseGOP @SenateGOP@GOPLeader If this doesn't tell you to#DeportThemAll You don't need to be in office since you do not have Americas interests at heart!	HS
31001	Plan to whore out my sexy bitch tomorrow night and look for hot tops.  Here is the funniest response I get😂 https://t.co/T36YSe3SBF	HS
30652	@habibahamid @AMDWaters The only enemy here is Islam!! #BanMuslims #BanIslam #BanTheHijab #CloseTheBorders #SendThemBack	HS
32322	#IllegalAliens just checking to see.	HS
31039	WHERE IS Maxine Waters?!?Did the DNC lock her in a closet so she wouldn't alienate any more independents prior to Nov 6??Maxine, we need you! Hold a press conference, a rally a RIOT!#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA #BuildTheWall	HS
31850	@melaniecuco Bitch ass😂😂😂😂 hop off ceyduh & jay's dick hoe. The bitch you defending isn't even talking anymore SKKURTTT	HS
31559	@arapaho_slayer @thismainelife @AP WTF do those POS have to do with an illegal that murdered a police officer? You really want to connect home grown mass murders with criminals that we were in the process of EXPORTING back where they came from, clearly we don't need anymore, we've had enough! #SendThemBack	HS
34007	Dems cards are being shown on Abolish ICE campaign. ICE should get temporary officers to accompany census takers and start deportation. DACA has to end. #nodaca #BuildTheWall #deport	HS
34415	@ChrisJZullo @realDonaldTrump The USA cant take in all of the worlds refugees. #SendThemHome	HS
34115	You are a whore anyways, so don't complain bitch	HS
32832	@RealJamesWoods #IllegalAliens. MAKE IT TREND.	HS
32610	@queenkiethy happy 16th birthday hoe!!! Have a blast bitch!!!	HS
33906	I recommend 78 yr old Mike Ditka to take NFL commissioner Goodell's place. Rules would be adhered to, fans would stream back, NFL would regain billions of $$ a year.THOUGHTS?#MAGA #KAG #POTUS #Trump #NEWS #VoteRed #NoDACA #WalkAway #AmericaFirst #USA	HS
34477	@Sesien 😂😂😂 good one bitch.  I still fuck badder hoes than you , habesha bitches 🤔🤔.  Your irrelevant , bitch I kno… https://t.co/WMQsBe54rY	HS
30043	@DatboiDemi @iThrashHoe_ 😂😂 bitch you gay, you know what I mean	HS
33585	Where is this? Brazil? Uganda? Sudan? Nope, it is France. Got to love that cultural enrichment thing going on. #openborders #refugeesnotwelcome #slums	HS
30089	😂😂😂lmfao I love you hoe bitch thanks dadddy👅 https://t.co/B0GbzrR0Mc	HS
33461	bye it looks like he's saying "yeah you better buy these fucking shoes you bitch" i'm https://t.co/AJxDKs4pfJ	HS
31230	I'm a whole cunt when I'm hungry so	HS
34398	Dr. Vliet on #FOXNews 7/12/2014 @JudgeJeanine Nothing has changed! #Illegals bring #USA diseases!#BuildThatWall ASAP.@DrLee4America	HS
34006	For the hoe posting my man .. bitch you lame and just want clout GTFO 😭😭	HS
34584	bitch (whore) see i'm not your bitch	HS
34427	Every time this one bitch opens her mouth Im just like 🙄 what else huh ? What else you gon complain about today hoe.	HS
34255	This is NancyNancy called my pay raise #Crumbs.Nancy doesn't want to fund the #MILITARY.Nancy puts #IllegalAliens rights before citizen rights.Nancy wants to house the illegals before our homeless #veterans Don't be a Nancy.@Maga4Justice #Trump#WednesdayWisdom #MAGA	HS
32678	#BozoBeto Says, He's The Best 4 TX He's For:*Ending #ICE*Open Borders*Legalizing DRUGS*Ending Immigration Laws4 MS-13 Gang Members BRUTALLY Hacked An Informant To Death W/A Machete In TX!#BuildThatWall#VetoBeto#KeepTexasRed #ChooseCruz	HS
31209	@1800chokeawhore @Kakatshozi @pyepar @Mimi__Amina @La_Ju_melle @tricia @Bwomono @TulaWansi @SheilahGashumba She agay bitch?	HS
33819	BITCH. They ship TODAY if you order before 1pm + they have Afterpay and free samples. UP UR GAME HOES	HS
33183	Bitches think I'm sayin' hoe like you fucc everybody. I say hoe like I say bitch. Lol try again.	HS
31509	@AmyMek Which are the VISA OVERSTAYERS???#DeportThemAll Dumb Ass Bitch declaring they believe in GOD & won't have any part of any misgivings about Muslims!	HS
34124	@Peanut0423 Ian Connor raped that bitch too, stay woke	HS
33917	@Twitter its so nice of you to be promoting #trumptapes with POS @tomarnold I thought Twitter wasnt bias. #maga #maga2018 #buildthatwall stop	HS
32247	I'll eat a nigga phone before I let him sneak & put me on Snapchat IG Twitter FB💯 bitch you not finna ever make me lose no hoes	HS
32806	#SocialismKills stop promoting. Socialism to a bunch of young people that don't understand what it means. #WalkAway MOVEMENT. #VoteRedToSaveAmerica #BuildThatWall. #Meritbased	HS
